epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage,label
24.5,997757.453449707,0.0,1387.9914990234374,0.0,262.98,0.0,0.98,1.0,0.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,61259.50330390199,81185.80054177,233579.48382321,0.653261,28365.992000000002,0.08953615834470835,13.008503288000002,0.0,-5.472244507399999,0.0,28.259999999999994,0.4137841796875,14.700000000000003,Hyperparameter
24.5,1863443373224193.2,0.0,1411.1404223632812,0.0,441.0,0.0,0.98,1.0,0.0,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,59187360005.27916,100740430011.80455,274656040031.67493,53.12,1079065.4,0.08953615834470835,13.455171916000001,0.0,-5.8010439410000005,0.0,28.12,0.42404296875,14.700000000000003,Hyperparameter
24.5,2.8344994148670125e+17,0.0,1384.7701220703125,0.0,334.98,0.0,0.98,1.0,0.0,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5088922000004.575,10949561400010.227,29559978000027.453,112.64,9322830.8,0.08953615834470835,12.81385934,0.0,-4.9850303966,0.0,28.137999999999998,0.5697021484375,14.4,Hyperparameter
24.5,81598051811.10553,0.0,1396.6000610351562,0.0,178.0,0.0,0.98,1.0,0.0,0.06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,33913256.756007515,63950402.63475608,175016768.53604507,9.2175,18316.9,0.08953615834470835,13.97913292,0.0,-5.259821879458001,0.0,28.236,0.5852734375,14.4,Hyperparameter
24.5,0.9394642055034638,0.5400000214576721,0.7064971268177033,0.699999988079071,0.0,1.0,0.66,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008677665059999999,0.004007473458,0.01287377341,0.0032013258740000005,0.009317780421999999,0.00017907233530147664,0.4816238334,0.1986233884,-0.0036026695894,0.00199218817,5.9079999999999995,0.413330078125,8.600000000000001,Loss
24.5,44894945314.57615,0.0,1375.6253930664063,0.0,266.0,0.0,0.98,1.0,0.02,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16507109.28337995,28710823.813996542,78482663.70027967,4.1275,14997.902,0.08953615834470835,13.012496857999997,0.0,-5.1824585761,0.0,29.094,0.6019287109375,14.4,Hyperparameter
24.5,0.6931538128852844,0.4985549998283386,0.6931245934963226,0.5064400279521942,0.0,0.0,0.0,0.96,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0006483928174,0.0009184179180000001,0.0027426966106,1.1506868079999998e-05,0.00021749766758,0.00017907233530147664,0.17169008780000003,0.01084293974,-0.0002500697866000001,0.0008451474618,1.8259999999999998,10.9742041015625,6.901999999999998,Hyperparameter
24.5,718151517241377.9,0.0,1348.7505395507812,0.0,262.0,0.0,0.98,1.0,0.0,0.04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,23157212005.083786,42654090011.36769,116806490030.50272,28.8,241664.1,0.08953615834470835,13.44575679,0.0,-4.81106051772,0.0,28.208000000000002,0.6184521484375,14.4,Hyperparameter
24.5,1.4234039763799988e+16,0.0,1387.2431884765624,0.0,323.98,0.0,0.98,1.0,0.02,0.12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,176974020005.715,288153140012.7791,778265360034.2898,61.44,1211516.0,0.08953615834470835,12.567675556,0.0,-7.3755308555,0.0,28.125999999999998,0.629658203125,14.4,Hyperparameter
24.5,487891215360.5686,0.0,1371.217109375,0.0,244.0,0.0,0.98,1.0,0.0,0.04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204199624.59102172,361293310.26583666,988699227.54613,2.435,64663.21,0.08953615834470835,13.627983324000002,0.0,-3.6923615059199992,0.0,28.188000000000002,0.443671875,14.700000000000003,Hyperparameter
