CountDense,CountActivation,CountDropout,CountFlatten,CountInputLayer,CountConv1D,CountConv2D,CountConv3D,CountMaxPooling1D,CountMaxPooling2D,CountMaxPooling3D,CountSimpleRNN,CountGRU,CountLSTM,CountEmbedding,CountBatchNormalization,CountLayerNormalization,Countsoftmax,Countrelu,Counttanh,Countsigmoid,Counthard_sigmoid,Countexponential,Countlinear,CountL1,CountL2,CountL1L2,Model_File,Total_Params,Trainable_Params,Num_Neurons,Max_Neurons,Min_Neurons,Max_Dimension_Input,Min_Dimension_Input,Max_Dimension_Output,Min_Dimension_Output,Max_Input_Output_Dimension_Mismatch_Count,Max_Dropout_Rate,Min_Dropout_Rate,Number_of_Layers,Layer_Diversity,Activation_Presence,Avg_Params_Per_Layer,Input_Output_Mismatch_Count_Layer
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,4788_73148058_Activation_buggy.h5,52132,52132,4,64,4,64,1,64,3,0,0.2,0.2,6,3,0.6666666666666666,8688.666666666666,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4789_70178206_Layer_buggy.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,4789_73148058_Activation_buggy.h5,52132,52132,4,64,4,64,1,64,3,0,0.2,0.2,6,3,0.6666666666666666,8688.666666666666,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4790_70178206_Layer_buggy.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4791_70178206_Layer_buggy.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,4791_73148058_Activation_buggy.h5,52132,52132,4,64,4,64,1,64,3,0,0.2,0.2,6,3,0.6666666666666666,8688.666666666666,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4792_70178206_Layer_buggy.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,4792_73148058_Activation_buggy.h5,52132,52132,4,64,4,64,1,64,3,0,0.2,0.2,6,3,0.6666666666666666,8688.666666666666,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4793_70178206_Layer_buggy.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,4793_73148058_Activation_buggy.h5,52132,52132,4,64,4,64,1,64,3,0,0.2,0.2,6,3,0.6666666666666666,8688.666666666666,0
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,4794_73148058_Activation_buggy.h5,52132,52132,4,64,4,64,1,64,3,0,0.2,0.2,6,3,0.6666666666666666,8688.666666666666,0
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,4795_73148058_Activation_buggy.h5,52132,52132,4,64,4,64,1,64,3,0,0.2,0.2,6,3,0.6666666666666666,8688.666666666666,0
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,4796_73148058_Activation_buggy.h5,52132,52132,4,64,4,64,1,64,3,0,0.2,0.2,6,3,0.6666666666666666,8688.666666666666,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4844_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4845_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4846_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4847_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4848_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4849_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4850_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4851_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4852_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4853_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4854_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4855_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4856_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,4857_70217712_Layer_buggy.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
2,0,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4971_70818269_Layer_buggy.h5,134266,134266,4,256,8,512,3,512,8,0,0.2,0.2,9,5,0.4444444444444444,14918.444444444445,0
2,0,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4972_70818269_Layer_buggy.h5,134002,134002,4,256,8,512,3,512,8,0,0.2,0.2,9,5,0.4444444444444444,14889.111111111111,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,50_31880720_Layer_buggy.h5,5217,5217,3,32,1,128,32,32,1,1,0.1,0.1,5,2,0.6,1043.4,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5166_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5167_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5168_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5169_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5170_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5171_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5172_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5173_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5174_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5175_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5176_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5177_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5178_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5179_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,517_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5180_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5181_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5182_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5183_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5184_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5185_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5186_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5187_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5188_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5189_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,518_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5190_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5191_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5192_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5193_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5194_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5195_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5196_72328867_Layer_buggy.h5,107980721,107980721,4,200,1,539880,1,539880,1,0,0.2,0.2,7,5,0.5714285714285714,15425817.285714285,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,519_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,51_31880720_Layer_buggy.h5,5217,5217,3,32,1,128,32,32,1,1,0.1,0.1,5,2,0.6,1043.4,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,520_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,521_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,5221_72795591_Layer_buggy.h5,5457,5457,4,32,1,32,1,32,1,0,0.2,0.2,6,3,0.6666666666666666,909.5,0
2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5222_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.5,0.2,6,3,0.5,816.1666666666666,0
2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,5223_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,6,4,0.6666666666666666,816.1666666666666,0
2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5224_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.5,0.2,6,3,0.5,816.1666666666666,0
3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,5225_72795591_Layer_buggy.h5,5953,5953,4,32,1,32,1,32,1,0,0.2,0.2,6,3,0.6666666666666666,992.1666666666666,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5226_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5227_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5228_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5229_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,522_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5230_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5231_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5232_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5233_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5234_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5235_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5236_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5237_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5238_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5239_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,523_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5240_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5241_72795591_Layer_buggy.h5,4880,4880,2,32,16,32,1,32,16,0,0.2,0.2,4,3,0.5,1220.0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5242_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,4,3,0.75,1224.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5243_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,4,3,0.75,1224.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5244_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,4,3,0.75,1224.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5245_72795591_Layer_buggy.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,4,3,0.75,1224.25,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,524_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,525_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,526_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,527_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5287_72965428_Layer_buggy.h5,70090,70090,3,64,10,3136,3,3136,7,0,0.0,0.0,7,4,0.42857142857142855,10012.857142857143,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,528_50481178_Layer_buggy.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
2,0,4,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,5291_73146829_Layer_buggy.h5,22065210,22065210,5,200,10,70200,1,70200,10,0,0.2,0.2,14,6,0.35714285714285715,1576086.4285714286,0
2,0,4,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,5292_73146829_Layer_buggy.h5,22065210,22065210,5,200,10,70200,1,70200,10,0,0.2,0.2,14,6,0.35714285714285715,1576086.4285714286,0
2,0,4,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,5293_73146829_Layer_buggy.h5,22065210,22065210,5,200,10,70200,1,70200,10,0,0.2,0.2,14,6,0.35714285714285715,1576086.4285714286,0
2,0,4,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,5294_73146829_Layer_buggy.h5,22065210,22065210,5,200,10,70200,1,70200,10,0,0.2,0.2,14,6,0.35714285714285715,1576086.4285714286,0
2,0,4,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,5295_73146829_Layer_buggy.h5,22065210,22065210,5,200,10,70200,1,70200,10,0,0.2,0.2,14,6,0.35714285714285715,1576086.4285714286,0
2,0,4,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,5296_73146829_Layer_buggy.h5,22065210,22065210,5,200,10,70200,1,70200,10,0,0.2,0.2,14,6,0.35714285714285715,1576086.4285714286,0
2,0,4,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,5297_73146829_Layer_buggy.h5,22065210,22065210,5,200,10,70200,1,70200,10,0,0.2,0.2,14,6,0.35714285714285715,1576086.4285714286,0
2,0,4,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,5298_73146829_Layer_buggy.h5,22065210,22065210,5,200,10,70200,1,70200,10,0,0.2,0.2,14,6,0.35714285714285715,1576086.4285714286,0
2,0,4,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,5299_73146829_Layer_buggy.h5,22065210,22065210,5,200,10,70200,1,70200,10,0,0.2,0.2,14,6,0.35714285714285715,1576086.4285714286,0
